AGI,0,3,6,12,24,48,72
At5g49760,1.4935,1.4458,1.2483,1.2377,1.2201,0.7667,0.7969
At5g51520,1.085,1.0059,0.9237,0.9625,0.9561,0.5836,0.5995
At5g55400,1.0857,1.0505,1.0078,1.0073,1.0444,0.9215,0.7121
At5g62360,0.7921,0.7423,0.7554,0.6926,0.7135,0.5067,0.4884
At5g66170,4.8154,4.6685,3.3504,4.69,5.0191,1.9128,1.4862
At1g01480,0.7297,0.7712,0.7991,0.8064,0.9845,1.8967,2.1909
At1g01570,0.739,0.7118,0.8161,0.8513,0.9108,1.2021,1.2062
At1g02220,0.7865,0.7473,0.8256,0.8928,0.9729,2.8541,3.2895
At1g02750,0.907,0.9397,0.8882,0.8899,1.2061,2.4307,2.7093
At1g03660,1.0426,1.1358,1.0963,1.1137,1.5397,3.2205,3.6166
At1g03820,0.873,0.8922,0.9326,0.9712,1.1334,1.9076,1.9848
At1g03980,0.6539,0.6615,0.6882,0.6683,0.7453,1.1449,1.2519
At1g05060,0.8571,0.9295,0.944,0.936,1.4384,3.6046,3.648
At1g05280,0.7944,0.8676,0.8719,0.8375,0.988,1.3541,1.585
At1g05700,1.5286,1.4287,0.9206,0.8249,1.6052,4.7089,4.9897
At1g06450,0.7741,0.7518,0.7515,0.7507,0.8577,1.2927,1.2123
At1g06560,0.9712,1.0496,1.1488,1.1676,1.2272,1.7305,1.6536
At1g06840,1.7492,1.7092,1.3652,1.4537,1.9435,3.563,3.803
At1g07500,0.8075,0.7388,0.9421,0.8829,1.1935,3.5631,4.2792
At1g09300,0.9187,0.9378,0.9085,0.8904,1.0956,1.5311,1.5567
At1g10170,1.4246,1.4461,1.3682,1.4368,2.3987,5.4947,5.9296
At1g10340,0.898,0.9761,0.9043,0.8682,0.9188,1.4835,1.6531
At1g10990,0.7761,0.7789,0.8405,0.7833,0.8625,1.7752,1.9686
At1g11870,1.0006,1.0178,1.0333,1.0352,1.4737,2.1744,2.5421
At1g12030,0.7363,0.6726,0.7545,0.7503,1.0193,3.8741,4.7462
At1g12200,1.4553,1.595,1.2455,1.2116,1.8082,3.168,3.4412
At1g12320,0.7466,0.647,0.721,0.6557,0.6752,1.2217,1.2531
At1g18590,1.0998,1.1249,0.8877,1.0647,1.1703,1.9088,1.9348
At1g18890,1.1509,1.3143,1.2273,1.2302,1.6065,2.5454,2.4753
At1g18900,1.1496,1.2372,1.1671,1.1351,1.4035,1.9796,2.0115
At1g19250,0.7657,0.6696,0.6804,0.6984,0.6921,2.8149,3.6519
At1g21010,0.8166,0.8663,0.8801,0.9081,1.1063,1.4262,1.6927
At1g21130,0.6811,0.7314,0.8608,0.9226,0.8641,1.7279,1.7348
At1g21910,0.6952,0.7113,0.7284,0.7091,0.7513,1.1075,1.2962
At1g22180,1.1368,1.1018,0.9815,1.0401,1.2838,1.8879,2.1478
At1g22510,0.8257,0.8556,0.8214,0.8252,1.07,1.8915,2.037
At1g22885,1.2869,1.4437,1.1297,1.2949,1.7372,2.9274,2.9275
At1g24090,0.8066,0.8422,0.8032,0.779,1.1754,2.263,2.249
At1g32870,0.9146,0.9172,0.9097,1.0065,1.3975,3.1921,3.691
At1g33110,0.9647,0.9754,1.0028,0.9261,1.3616,2.2611,2.2148
At1g33420,0.8153,0.7974,0.8411,0.7992,0.8328,1.1515,1.2235
At1g33790,0.9246,0.9089,0.851,0.8556,1.1338,2.0521,1.9552
At1g34180,0.7533,0.7595,0.7771,0.7722,0.7868,1.3047,1.4286
At1g34750,1.2537,1.1343,1.0201,1.0589,1.5117,2.4461,2.5732
At1g36180,0.6393,0.6456,0.6729,0.674,0.95,2.45,2.4196
At1g37130,1.7115,2.1432,1.6153,1.4872,3.0061,8.588,10.9497
At1g43910,0.8117,0.8863,0.8205,0.8583,1.7238,3.7534,4.0661
At1g44050,0.8954,0.8446,0.7526,0.7089,0.8586,1.5412,1.5673
At1g49050,2.4335,2.7089,2.3268,2.4596,3.9163,6.9208,7.3034
At1g50590,0.7075,0.6813,0.6986,0.741,0.78,1.3044,1.5291
At1g51700,0.8389,0.7773,0.8302,0.873,0.9269,1.2071,1.349
At1g51890,0.959,1.1931,0.9195,0.9664,1.1302,2.0749,2.378
At1g53030,0.7483,0.7431,0.7669,0.7031,0.7906,1.1924,1.2232
At1g53070,0.7532,0.8664,0.7546,0.8909,0.9069,1.1455,1.3762
At1g54540,1.1771,1.1292,1.1133,1.265,1.5594,2.441,2.4511
At1g55740,0.9364,0.8513,0.9014,0.9293,1.2074,2.448,2.2521
At1g55780,0.6312,0.6066,0.6703,0.6356,0.5467,1.4476,1.575
At1g55940,0.7239,0.7355,0.6685,0.7251,0.7883,1.3126,1.3129
At1g56580,2.2083,2.5543,1.9782,2.3326,3.4382,7.7873,7.8159
At1g61560,0.82,0.8888,0.9515,0.9779,1.0876,1.7293,1.6484
At1g63090,0.6904,0.6301,0.6816,0.6673,0.7402,1.3013,1.421
At1g63440,1.1213,1.1488,1.1333,1.1327,1.6769,2.8879,2.8997
At1g64170,1.1302,1.0397,0.9115,0.9194,1.4299,3.1694,3.7715
At1g65500,0.7277,0.6756,0.7051,0.677,0.7721,2.0804,2.246
At1g65690,0.9724,0.9266,0.8663,0.8412,1.2125,2.904,3.067
At1g66480,1.0668,1.0994,0.9116,1.0147,1.1773,1.7209,1.7029
At1g66880,0.8996,1.0498,0.9759,1.0598,1.1744,2.1788,2.1946
At1g67120,0.8445,0.9055,0.895,0.9338,1.0862,1.7527,1.7116
At1g67800,1.4267,1.6814,1.5028,1.6262,2.2403,5.0206,5.6069
At1g67810,1.2135,1.5408,1.186,1.3725,1.5588,2.7509,2.8913
At1g68690,0.7887,0.7663,0.6968,0.7394,0.8396,1.4813,1.4989
At1g68820,1.2581,1.3628,1.1326,1.1501,1.6703,2.4782,2.8846
At1g68880,0.8861,0.8713,0.7086,0.7582,1.511,3.5875,3.8603
At1g69790,0.8249,0.7972,0.8097,0.814,0.7777,1.2192,1.3124
At1g70690,1.2254,1.443,1.3123,1.341,2.2915,4.0016,4.342
At1g73480,0.7836,0.7451,0.797,0.795,0.8885,1.5411,1.5391
At1g74240,0.8215,0.8844,0.8973,0.8676,0.9564,1.3152,1.3671
At1g74590,0.9096,1.1473,1.2886,1.5335,1.6483,4.6707,4.8356
At1g77120,0.7565,0.694,0.7716,0.7619,1.4765,19.9291,27.2498
At1g77760,0.7307,0.7465,0.7446,0.7406,1.2312,4.5393,5.0277
At1g78340,5.5188,7.445,4.1431,4.3818,8.4896,17.088,17.2103
At1g78950,0.7755,0.7692,0.8235,0.8167,0.8096,1.1878,1.275
At1g79610,0.9639,0.979,1.038,1.0229,1.244,1.9044,2.021
At1g80820,0.7804,0.8058,0.8078,0.8453,0.8993,1.4538,1.5734
At2g02230,0.9609,0.9395,0.9087,0.9598,1.0886,1.6394,1.544
At2g02850,1.2002,1.3641,1.252,1.422,1.6126,3.3034,3.5671
At2g03760,1.1624,1.2311,1.22,1.2621,3.0817,6.7175,8.1371
At2g04040,0.6491,0.6607,0.6874,0.7054,0.7123,1.6019,1.5097
At2g04050,0.6484,0.5732,0.6517,0.6644,1.2585,4.0548,4.2315
At2g04400,2.1795,2.1981,2.0881,2.5007,2.9241,5.435,5.4535
At2g13810,0.6931,0.7424,0.7339,0.7474,0.8755,1.6169,1.7421
At2g15490,1.1848,1.3314,1.1219,1.1334,1.7329,3.1488,3.8599
At2g16060,0.8942,0.8893,0.9388,0.8653,2.0166,14.9057,17.8034
At2g17220,1.3588,1.4869,1.3329,1.5855,1.8233,2.8823,3.1757
At2g18950,0.7365,0.7762,0.7627,0.7817,0.8721,1.0719,1.2395
At2g19590,1.6595,1.6694,1.2913,1.2176,1.949,4.6265,4.7542
At2g21610,0.7258,0.7617,0.7759,0.7077,0.8593,1.1661,1.1192
At2g21640,0.6341,0.6414,0.6851,0.6871,1.656,7.3476,6.8299
At2g23960,0.7345,0.7511,0.6902,0.7184,0.7192,1.0678,1.1791
At2g24762,1.9594,1.8278,1.6084,1.7222,2.0785,2.9149,3.2709
At2g25510,0.7424,0.7313,0.7368,0.7227,0.7192,1.1717,1.1708
At2g26440,0.6911,0.657,0.6724,0.647,0.5783,1.0783,1.1426
At2g28570,0.8731,0.9523,0.913,0.9868,1.0609,2.0727,2.2297
At2g29340,0.9769,0.9941,1.2567,1.4827,2.1196,4.7137,5.154
At2g30140,0.9001,1.0601,0.9602,1.0933,1.1206,1.987,2.0436
At2g30470,0.7996,0.786,0.7985,0.7721,0.9046,1.1682,1.2066
At2g30550,0.962,0.9858,0.8943,0.9926,1.1836,1.6477,1.8279
At2g32020,0.8641,1.0474,0.9117,1.0341,1.6807,4.6397,4.7187
At2g34340,0.81,0.775,0.84,0.8256,1.0773,1.3614,1.7625
At2g35480,0.7906,0.7575,0.7988,0.7466,0.9374,1.4025,1.4075
At2g35750,1.0105,1.0744,0.9981,0.948,1.5104,2.5232,2.6516
At2g36460,2.4383,2.4621,2.3277,2.4194,4.9584,10.7286,11.9612
At2g37360,0.8682,0.8273,0.8324,0.8711,0.9628,1.7595,1.7327
At2g38290,1.3961,1.5217,1.1617,1.0619,1.4685,3.1294,2.9434
At2g38860,2.3028,2.6161,2.4608,3.2871,4.0348,11.0661,10.1389
At2g39350,0.8233,0.803,0.8886,0.87,1.0257,2.2656,2.5764
At2g39380,1.0371,1.2228,1.0945,1.1601,1.3329,1.906,2.2527
At2g39650,0.8694,0.8259,0.8408,0.816,1.0307,1.8743,1.9725
At2g39700,1.6891,1.825,1.8592,1.9317,2.9053,5.0673,6.0789
At2g40880,0.8764,0.923,0.8919,0.8901,0.9725,1.8573,1.9375
At2g40950,1.3011,1.3251,1.2789,1.2437,1.5577,2.1162,2.1659
At2g41480,0.7651,0.7448,0.8181,0.8632,1.3783,2.5656,2.7716
At2g42430,0.8205,0.8076,0.766,0.7849,0.9151,1.3476,1.3684
At2g43570,1.1023,1.3053,1.1951,1.7498,2.7339,9.2796,8.4491
At2g45920,0.9204,1.0518,0.9077,0.9211,0.9752,1.3892,1.6328
At2g46450,1.0054,1.0346,0.8756,0.8784,1.0566,1.5301,1.4593
At2g47260,0.7069,0.7217,0.8258,0.8121,0.9182,1.4866,1.5052
At2g47520,0.663,0.6561,0.7426,0.6988,0.8487,2.5723,3.495
At2g47710,1.4503,1.6804,1.2945,1.3946,1.9461,3.2861,4.3415
At2g48010,1.0466,0.9732,1.1213,1.0251,1.241,1.4853,1.6154
At3g01350,0.9035,1.0229,0.8913,0.9745,1.755,3.0965,3.555
At3g01490,0.7443,0.7149,0.7533,0.7776,1.1643,2.5568,3.2979
At3g01850,0.9229,0.9304,0.9692,0.9496,1.144,1.4894,1.6772
At3g02480,0.6531,0.6017,0.6721,0.6754,1.6419,7.5251,9.7547
At3g02550,0.6881,0.7259,0.7207,0.7315,1.694,5.6184,7.4202
At3g03270,1.0481,1.0865,0.9847,1.0954,2.1166,8.1059,10.5958
At3g07390,0.9576,0.9687,0.9963,0.9914,1.0659,1.4875,1.7615
At3g07600,0.8986,0.8947,0.7435,0.7172,0.7614,1.618,1.7193
At3g08040,2.0762,2.1,1.9435,1.8228,4.6769,10.191,10.147
At3g08590,4.3234,4.4707,4.196,4.9468,9.909,22.3846,24.2381
At3g09830,1.0587,1.1268,1.0476,1.098,1.2038,1.9164,2.1487
At3g10040,0.597,0.6,0.6821,0.6335,0.7701,1.4473,1.7618
At3g11750,0.5794,0.5771,0.6201,0.6298,0.6489,1.2199,1.4552
At3g12150,0.8279,0.8441,0.8714,0.8633,1.0312,1.3158,1.4179
At3g12520,0.8428,0.8169,0.7979,0.7879,1.0963,1.7071,1.6728
At3g12700,1.5407,1.3743,1.4818,1.4817,1.8397,4.4571,5.2187
At3g12900,0.796,0.7977,0.9596,1.317,9.1092,26.2522,29.1072
At3g13380,0.8892,0.8363,0.8714,0.8767,0.9188,1.5914,1.665
At3g15352,1.0272,1.1772,1.0863,1.1364,1.3523,1.9067,2.0443
At3g16860,0.9151,0.8723,0.8972,0.9255,0.9565,1.5681,1.6524
At3g17250,0.9035,0.8445,0.8364,0.8652,1.0331,1.2535,1.4682
At3g17611,1.1478,1.3067,1.2194,1.3326,1.5704,2.1719,2.6198
At3g17860,1.2882,1.2843,1.2607,1.2018,1.5225,2.2188,2.3373
At3g18250,0.7717,0.9655,1.0777,1.4344,1.2551,5.3298,4.8966
At3g18710,0.7847,0.7015,0.7793,0.7744,0.8911,1.2415,1.2279
At3g21600,0.9547,0.8859,0.8823,0.8966,1.1519,1.7562,1.8047
At3g21720,0.8158,0.7344,0.7947,0.7416,0.6348,2.6206,3.0627
At3g22370,2.3079,2.6392,2.5036,2.3623,5.231,12.0245,12.4423
At3g23150,0.884,0.8011,0.7718,0.7697,0.9413,1.5874,1.6114
At3g23570,1.0701,1.1653,1.1417,1.3062,1.8957,4.2863,4.1599
At3g24450,0.7438,0.7396,0.7521,0.7286,0.9689,1.5725,1.5267
At3g25250,1.0056,1.092,1.0629,1.0743,1.6598,3.5803,3.3504
At3g25610,1.3125,1.41,1.3651,1.3494,2.0213,3.6527,3.5826
At3g26470,1.7156,2.5118,1.8272,1.7507,2.854,4.8631,5.0966
At3g27150,1.1375,1.2755,1.1108,1.2309,1.7709,3.3418,3.1617
At3g27220,0.6668,0.659,0.7017,0.6982,0.8312,2.2935,2.9937
At3g43510,1.0155,0.9299,0.9934,0.9488,1.2126,1.7977,1.752
At3g44720,1.0468,1.3203,1.1107,1.3566,1.9555,3.7173,4.1092
At3g47420,0.9581,0.9528,0.9372,1.1544,1.4861,2.9153,3.6719
At3g47730,2.564,2.8278,2.3885,2.8252,4.1904,8.0068,8.6321
At3g48080,0.7299,0.7551,0.7509,0.7447,0.7719,1.233,1.3013
At3g48850,0.7234,0.714,0.7565,0.7948,0.6269,1.3663,1.4244
At3g49320,0.7886,0.7986,0.8416,0.7494,0.9153,1.0732,1.2662
At3g49530,1.1593,1.269,1.2531,1.3659,1.8219,3.1698,3.009
At3g49750,0.8992,0.8856,0.8779,0.9026,1.1466,1.5257,1.7718
At3g50260,1.2086,1.2898,1.1,1.1736,1.2417,1.7939,1.8998
At3g50930,0.7455,0.6744,0.7724,0.7778,1.341,3.5368,3.7943
At3g51200,0.5964,0.5611,0.6263,0.6212,0.8917,1.5132,1.6481
At3g51860,1.428,1.4637,1.6251,1.7,1.7955,3.0631,3.1589
At3g52400,1.5426,1.8953,1.2935,1.3987,2.6278,5.8723,5.8221
At3g53150,1.0239,1.0614,0.9901,0.9312,1.2512,2.2508,2.4335
At3g53270,0.7577,0.8132,0.8169,0.8289,0.8668,1.199,1.1874
At3g53280,0.5839,0.5622,0.6049,0.6169,0.628,1.5329,1.6021
At3g53810,0.868,0.9693,0.9849,0.8918,1.1732,1.8049,2.2205
At3g54640,2.8578,3.1622,2.7367,4.1088,4.1992,8.6047,7.7706
At3g54920,1.1567,1.2413,1.1802,1.1656,1.4167,2.1304,2.0447
At3g55890,0.6775,0.6918,0.7423,0.7058,0.8451,1.1598,1.2696
At3g57380,0.7489,0.86,0.8141,0.8526,1.0107,1.4026,1.4607
At3g57660,0.9106,0.9329,0.9586,0.8863,1.0625,1.3367,1.4157
At3g59820,0.9233,1.1247,1.014,1.0151,1.3674,2.0506,2.204
At3g59910,1.1663,1.2257,1.1006,1.1445,1.7012,2.3655,2.895
At3g61630,0.9391,0.9441,0.8676,0.8595,1.1353,1.6928,2.0458
At3g62880,1.037,1.0328,1.0448,1.0847,1.2331,1.6104,1.6895
At4g03320,1.5615,1.6499,1.4296,1.6318,2.4684,4.4349,4.5136
At4g11280,0.8483,0.8359,0.9084,0.9521,0.9879,1.4177,1.5324
At4g12750,0.9568,0.9126,0.9461,0.9517,1.0767,1.4144,1.6565
At4g13770,0.867,0.7516,0.9595,0.9031,1.0439,1.7201,1.868
At4g14020,1.1397,1.1779,1.0722,1.086,1.5811,2.8549,3.1017
At4g17260,1.1898,1.2337,1.1274,1.301,2.011,6.5811,7.5156
At4g17670,0.7114,0.7715,0.7248,0.7757,1.0182,2.989,3.3412
At4g18910,0.8288,0.7781,0.8219,0.8966,1.0259,1.6289,1.6891
At4g22530,1.2446,1.4266,1.1399,1.0826,1.673,2.8981,2.7229
At4g23750,0.8053,0.812,0.8637,0.8213,0.922,1.3265,1.2714
At4g25390,1.0617,1.2079,1.1193,1.083,1.2434,1.638,1.5908
At4g26270,0.8508,0.8093,0.8378,0.8564,1.017,2.3229,2.4828
At4g27450,1.2524,1.2249,1.2511,1.2487,3.3367,8.4362,8.965
At4g27940,0.878,0.9586,0.9326,0.9625,1.351,2.6869,3.2143
At4g28720,0.7473,0.777,0.7928,0.8039,0.9118,1.2841,1.2755
At4g29020,1.0651,1.135,1.1936,1.2765,1.3864,2.191,2.1508
At4g29230,0.7801,0.7889,0.7283,0.8124,0.8596,1.2831,1.2676
At4g31500,8.1859,8.0032,5.98,7.5077,10.3976,20.7088,19.3907
At4g33070,0.7087,0.6998,0.7344,0.7232,1.6519,12.6722,16.9269
At4g34710,2.1772,2.7128,2.1957,2.1597,4.7296,8.9805,9.6999
At4g34950,0.8894,0.8283,0.8079,0.8159,1.0006,1.7337,1.9008
At4g35550,0.8575,0.9053,0.8347,0.8343,1.0175,1.3845,1.525
At4g36010,0.7895,0.8464,0.7841,0.7745,1.0738,2.3314,2.2589
At4g37370,0.5871,0.587,0.7059,0.6998,0.6153,2.0154,2.2074
At4g37730,0.7247,0.7266,0.7973,0.7604,0.9059,1.2839,1.2798
At4g39720,0.7981,0.8367,0.833,0.836,0.924,1.3576,1.3107
At4g39740,0.7123,0.7344,0.7335,0.7206,0.8641,1.5595,1.7132
At5g01550,0.7578,0.7545,0.8668,0.8366,0.8468,1.3789,1.3221
At5g01670,0.68,0.6668,0.7296,0.702,0.7241,1.0565,1.1997
At5g02150,0.8954,0.924,0.8853,0.9348,1.0142,1.3197,1.3462
At5g05190,1.0029,0.9967,0.9149,0.9084,1.0597,1.8641,1.7772
At5g05730,1.2951,1.4954,1.4408,1.6937,1.9229,3.6212,3.5026
At5g06740,1.0105,1.1835,0.9651,0.9774,0.9774,1.8183,1.8465
At5g06860,1.2375,2.0081,2.1971,2.9315,4.4015,8.7267,10.3065
At5g07390,0.9853,0.9802,0.9407,0.967,1.4315,2.4853,2.6034
At5g07800,0.691,0.6989,0.7531,0.7566,0.906,1.5341,1.4257
At5g09290,0.7482,0.7499,0.7253,0.7778,0.8211,1.5784,1.7994
At5g11210,0.602,0.5802,0.6404,0.6395,0.5933,1.3668,1.3256
At5g12330,0.6651,0.6604,0.6957,0.6881,0.6673,1.1023,1.2364
At5g14730,0.9905,0.9827,0.8377,0.7933,1.151,2.6567,2.9401
At5g14920,1.0029,0.9547,0.9444,0.9303,1.2434,2.0511,2.0097
At5g15120,0.6692,0.6244,0.7107,0.6489,1.6538,7.34,8.0604
At5g16570,0.792,0.7288,0.7886,0.8322,1.0197,1.5553,1.8866
At5g16930,0.9008,0.8549,0.8779,0.9059,0.9973,1.7249,1.59
At5g17760,0.7828,0.7374,0.7277,0.7679,0.8457,1.7133,1.7506
At5g17990,1.2098,1.2641,1.1395,1.5262,2.5087,6.393,6.0396
At5g18270,1.1147,1.176,1.0833,1.0734,1.4059,3.1684,3.5075
At5g18470,0.6703,0.6848,0.7295,0.6728,0.7783,1.3807,1.4109
At5g19550,3.6345,3.7253,3.2701,3.7535,8.0107,19.4912,21.5737
At5g20880,0.9225,0.9157,0.8709,0.8632,0.9789,1.3682,1.4968
At5g22270,0.6794,0.6654,0.7794,0.8658,0.9147,2.4056,2.3607
At5g25440,0.9923,0.9219,0.8775,0.8771,1.1202,2.2014,2.2387
At5g25460,3.1259,3.5585,3.4928,2.9889,7.0443,10.8369,15.7204
At5g25930,1.4845,1.8628,1.4311,1.4807,1.9987,3.9765,3.6327
At5g26920,0.6347,0.7374,0.7797,0.8297,0.6264,2.2878,2.5481
At5g27420,1.2661,1.3136,1.3295,1.2126,1.5826,2.5836,2.3897
At5g33290,1.0953,1.1495,0.9852,1.0164,1.1655,1.8424,2.2296
At5g38210,0.8518,0.8165,0.8502,0.8933,0.9079,1.3398,1.3296
At5g38900,0.7691,0.7473,0.8303,0.9856,1.1806,2.8477,2.8271
At5g39050,0.7862,0.8434,0.8262,0.8399,0.8864,1.99,1.9456
At5g39850,1.0712,1.2767,1.2253,1.1747,1.4948,1.9387,2.1809
At5g40690,2.9662,3.2801,2.7873,3.2267,4.0448,7.3125,6.8497
At5g42670,0.8785,0.8996,0.9343,0.9517,1.0624,1.3325,1.4643
At5g42830,1.0483,1.073,1.132,1.1497,2.2768,7.1569,7.3697
At5g44510,0.7614,0.7907,0.8117,0.8115,0.9523,1.3793,1.4421
At5g44730,0.8166,0.8841,0.844,0.9162,1.4074,2.6467,2.8646
At5g45080,0.8913,0.8259,0.7614,0.7408,1.0232,2.567,2.8882
At5g45350,2.5872,2.6659,2.0032,2.1397,3.6776,7.071,7.2809
At5g46710,0.7961,0.7733,0.7559,0.7672,0.9982,1.5772,1.7328
At5g47060,0.7924,0.7866,0.8113,0.8239,1.0168,1.4956,1.4913
At5g47810,0.9729,0.9923,0.9949,1.0352,1.1702,1.5055,1.6446
At5g48410,0.802,0.9362,0.9107,0.9705,0.9061,1.5306,1.5048
At5g51440,0.7334,0.8255,0.6906,0.7559,1.3227,3.337,4.9593
At5g51460,0.8189,0.8264,0.8035,0.8148,1.0162,1.762,1.7391
At5g51830,1.1222,1.299,1.0707,1.093,1.8838,4.239,4.1043
At5g52640,1.3006,1.7433,1.1225,1.3027,1.9794,4.7563,5.302
At5g53420,0.9896,0.9855,0.9222,0.9753,1.6016,3.2349,3.8358
At5g53990,0.7137,0.6888,0.7566,0.7806,0.7056,1.0234,1.1032
At5g54390,1.155,1.1294,1.0769,1.1098,1.3565,2.3034,2.3788
At5g54960,2.2398,2.5789,2.2058,2.4218,3.6146,5.7515,6.555
At5g55200,1.3736,1.6077,1.3965,1.4013,2.5238,4.9061,4.7322
At5g56090,1.0687,1.2307,1.1976,1.3119,1.6579,2.9304,2.7991
At5g58210,0.7752,0.7626,0.7653,0.7572,0.8547,1.5075,1.5473
At5g58670,0.8576,0.8678,0.8731,0.869,1.0086,1.2986,1.3735
At5g59030,0.9228,1.0126,0.9164,0.9572,1.025,1.6037,1.5607
At5g59320,0.8343,0.8723,0.8076,0.9003,1.0817,1.9868,1.796
At5g59820,2.007,2.4335,1.9053,1.9239,2.1868,4.6348,4.9222
At5g60100,0.7575,0.7176,0.7294,0.7616,0.8121,1.1482,1.2796
At5g60280,0.8121,0.8141,0.7572,0.7821,0.9213,1.2624,1.3045
At5g61010,1.0835,1.212,1.0936,1.2288,1.6311,3.015,2.9039
At5g62190,3.7592,5.0537,4.1767,4.2993,6.1336,10.6139,11.0878
At5g62480,2.0142,2.2448,1.6346,2.0371,3.3041,7.6722,8.4597
At5g62520,0.7074,0.6912,0.6868,0.6514,0.7882,1.838,2.3395
At5g63770,0.7954,0.8188,0.7744,0.7929,0.9121,1.3781,1.4988
At5g63990,1.3577,1.3849,1.2498,1.2776,1.7949,3.2102,3.0494
At5g64660,0.9111,0.9128,0.9127,0.9273,1.0996,1.6201,1.5537
At5g64890,0.6988,0.6889,0.6988,0.6977,0.7092,1.5121,1.5479
At5g65640,1.2369,1.3218,1.1727,1.1681,1.3746,2.2689,2.5991
At5g66985,2.0825,2.6971,1.5864,1.529,2.7219,7.0376,7.052
At5g67430,0.8215,0.7727,0.9715,1.1191,1.5261,3.3273,4.0223
At1g01490,2.549,2.6504,2.3018,2.6532,4.5142,5.1708,5.0196
At1g01730,1.654,1.9346,1.6995,1.8043,2.7224,3.0357,3.1151
At1g02080,2.3765,2.7864,2.3537,2.3409,4.3235,5.2333,5.2304
At1g02120,1.5884,1.6801,1.4928,1.6491,2.4183,3.134,2.8515
At1g02140,3.4153,4.5975,3.5992,3.9941,7.502,8.2169,7.736
At1g02170,1.9926,2.0914,2.0083,1.7909,3.3937,4.116,3.7771
At1g02840,3.6416,4.039,3.3442,4.0057,6.2774,7.8662,6.9122
At1g03280,1.2855,1.7922,1.5667,1.5761,2.3443,2.6791,2.7969
At1g03290,0.9086,1.0049,0.9114,0.888,1.4843,1.8105,1.7825
At1g03330,2.5561,3.2188,2.6172,2.9393,3.965,4.7694,4.4792
At1g03860,3.7422,4.9784,4.175,4.0746,7.2374,8.9961,8.5543
At1g04080,1.868,2.2721,2.128,2.0215,3.4291,4.2761,3.7388
At1g04260,1.2135,1.475,1.3252,1.358,2.0549,2.2885,2.0583
At1g04850,2.6139,3.1734,2.5494,2.7406,4.8103,5.7747,5.0005
At1g05520,1.6334,1.852,1.5429,1.7204,3.0203,3.3933,3.0563
At1g05720,2.3372,2.5885,2.3424,2.4518,3.8222,4.2687,3.8333
At1g07360,1.8735,2.1221,1.7398,1.7174,2.9716,3.6618,3.52
At1g08320,3.7624,3.8047,3.0417,3.9429,8.159,8.8906,8.277
At1g08470,1.5815,1.5956,1.5597,1.6938,2.1346,2.495,2.2793
At1g08700,1.2006,1.4547,1.315,1.359,2.2475,2.4835,2.5436
At1g08880,2.276,2.713,2.3129,2.3259,3.5021,3.8901,3.7602
At1g09130,1.7981,1.6856,1.6573,1.8652,2.7874,3.175,3.1604
At1g09920,1.7724,1.9431,1.6942,1.8896,2.9044,3.6238,3.3543
At1g10740,1.1426,1.1641,1.1639,1.1667,1.5539,1.7798,1.6285
At1g11310,2.0725,2.2919,2.042,2.2659,3.8579,5.2297,4.8041
At1g11910,22.746,25.0178,21.4666,24.9093,33.0233,34.7685,32.9778
At1g12410,1.8869,2.1481,1.8293,1.9248,2.9605,3.5031,3.1713
At1g13590,2.1745,2.3011,2.0075,1.9557,4.0935,5.0104,5.0166
At1g14710,1.399,1.4554,1.4166,1.5456,2.3182,2.5572,2.3587
At1g14850,1.1679,1.4276,1.2371,1.2861,1.7685,2.1458,1.9193
At1g15920,1.2673,1.4209,1.2392,1.4719,2.7928,3.8221,3.3858
At1g16470,3.7257,4.1404,3.5593,3.6198,7.0684,9.1859,8.3182
At1g18390,1.9585,2.6138,2.5403,2.5627,4.6527,6.4482,5.3812
At1g18450,1.9934,2.3861,1.9069,2.4107,3.5878,4.7517,4.4104
At1g19110,3.3009,3.6249,2.9821,3.2274,7.3416,10.2967,9.912
At1g19130,1.6514,1.9939,1.7001,1.8015,2.7433,3.4253,2.9664
At1g19180,2.0669,2.8976,2.5741,2.8871,4.5954,5.1682,5.1841
At1g19240,1.1824,1.3299,1.2591,1.3452,2.0773,2.2431,2.3702
At1g19800,1.1597,1.2508,1.2062,1.1768,1.5716,1.8932,1.7372
At1g20110,4.0365,4.3885,3.8242,4.1873,7.2244,8.9989,8.8413
At1g20430,1.5877,1.9775,1.7133,1.948,2.9417,3.8177,3.3422
At1g20693,3.2777,3.5018,3.0802,3.9024,6.1443,7.5021,7.0384
At1g20696,3.5092,4.3228,4.0255,4.3705,7.6516,9.0239,8.3834
At1g20960,2.0353,2.3939,2.1331,2.3255,3.6565,4.3918,4.0233
At1g21370,1.6509,1.7829,1.4714,1.5907,2.492,2.8781,2.7493
At1g21900,2.58,2.8674,2.5021,2.7942,4.9445,6.0373,5.6053
At1g22410,10.7072,11.5151,9.5404,10.2645,18.1288,22.4377,21.0579
At1g22840,11.3164,13.159,10.1234,12.0631,18.08,19.9449,18.5098
At1g22930,2.7849,2.7453,2.7115,2.8622,7.1258,10.1155,9.2015
At1g23260,1.7262,1.7631,1.6926,1.7378,3.2702,3.9109,3.9952
At1g23860,1.8637,2.0765,1.7629,1.9846,2.6214,3.1621,2.9709
At1g24050,3.7083,4.5251,3.7163,4.2416,6.3711,6.9369,6.8813
At1g25380,1.2777,1.475,1.2982,1.3221,1.9743,2.2365,2.2293
